country,street_name,gender,occupation_category
IT,Piazza Sor Capanna,male,"culture, science, arts"
IT,Piazza Stanlio ed Ollio,male,other
IT,Piazza Stefano Jacini,male,"culture, science, arts; politics and government"
IT,Piazza Teodoro Morgia,male,other
IT,Piazza Teodosio,male,politics and government; politics and government
IT,Piazza Teofrasto,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazza Thorvaldsen,male,"culture, science, arts"
IT,Piazza Tito,male,politics and government; military
IT,Piazza Tolomeo,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazza Tolosetto Farinati degli Uberti,male,other
IT,Piazza Tommaso De Cristoforis,male,military
IT,Piazza Trilussa,male,"culture, science, arts; culture, science, arts; culture, science, arts; politics and government"
IT,Piazza Ugo da Como,male,politics and government
IT,Piazza Umberto Cardani,male,other
IT,Piazza Umberto Elia Terracini,male,politics and government
IT,Piazza Umberto I,male,politics and government; politics and government
IT,Piazza Vanvitelli,male,"culture, science, arts"
IT,Piazza Vincenzo Ceresi,male,other
IT,Piazza Vincenzo Mangano,male,politics and government
IT,Piazza Vincenzo Simoncelli,male,politics and government; politics and government
IT,Piazza Vincenzo Valgrisi,male,"culture, science, arts; culture, science, arts"
IT,Piazza Vinicio Berti,male,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazza Virgilio Guzzi,male,"culture, science, arts"
IT,Piazza Vittorio Bottego,male,"culture, science, arts"
IT,Piazza Vittorio Dabormida,male,military
IT,Piazza Vittorio Emanuele Secondo,male,politics and government; politics and government; politics and government
IT,Piazza Walter Rossi,male,other
IT,Piazzale Ahmed Shawky,male,other
IT,Piazzale Aldo Moro,male,"politics and government; politics and government; culture, science, arts"
IT,Piazzale Amedeo Nazzari,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Amerigo Vespucci,male,"culture, science, arts; other; culture, science, arts; culture, science, arts"
IT,Piazzale Ammiraglio Bergamini,male,other
IT,Piazzale Anita Garibaldi,female,politics and government
IT,Piazzale Antonio Gasparri,male,other
IT,Piazzale Antonio Tosti,male,"culture, science, arts; religion"
IT,Piazzale Benito Juarez,male,other; politics and government; politics and government
IT,Piazzale Cardinal Consalvi,male,other
IT,Piazzale Cristoforo Colombo,male,"culture, science, arts; other; other"
IT,Piazzale dei Santi Pietro e Paolo,male,religion; other
IT,Piazzale dei Santi Pietro e Paolo,male,"culture, science, arts; religion; religion; religion; religion; culture, science, arts; other"
IT,Piazzale del Caravaggio,male,"culture, science, arts"
IT,Piazzale della Croce - Giovanni Paolo II,male,"religion; culture, science, arts; politics and government; culture, science, arts; culture, science, arts; politics and government; culture, science, arts; culture, science, arts; religion; religion"
IT,Piazzale di San Lorenzo,male,religion
IT,Piazzale di San Paolo,male,"culture, science, arts; religion; religion; religion; religion; culture, science, arts; other"
IT,Piazzale di Santa Rosa,female,"culture, science, arts"
IT,Piazzale Dino Viola,male,other; politics and government
IT,Piazzale Don Giovanni Minzoni,male,religion; religion
IT,Piazzale Elsa Morante,female,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Ennio Flaiano,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Enrico Dunant,male,other
IT,Piazzale Enrico Mattei,male,other; politics and government; other; other; politics and government
IT,Piazzale Eugenio Morelli,male,other; politics and government
IT,Piazzale Ezio Tarantelli,male,"culture, science, arts"
IT,Piazzale Ferruccio Parri,male,"politics and government; culture, science, arts; politics and government"
IT,Piazzale Filippo il Macedone,male,politics and government
IT,Piazzale Giovan Battista Pastine,male,military
IT,Piazzale Giovanni Spadolini,male,"culture, science, arts; culture, science, arts; politics and government"
IT,Piazzale Giulio Douhet,male,military; military
IT,Piazzale Giulio Pastore,male,politics and government
IT,Piazzale Giuseppe Garibaldi,male,"politics and government; culture, science, arts; culture, science, arts; politics and government; military; military"
IT,Piazzale Gregorio Settimo,male,"politics and government; religion; religion; culture, science, arts"
IT,Piazzale Hegel,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Konrad Adenauer,male,"other; politics and government; politics and government; politics and government; politics and government; culture, science, arts; politics and government"
IT,Piazzale Leonardo da Vinci,male,"culture, science, arts; other; culture, science, arts; culture, science, arts; other; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; other; politics and government; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; other; culture, science, arts; culture, science, arts"
IT,Piazzale Lorenzo Gasparri,male,military
IT,Piazzale Luigi Sturzo,male,"politics and government; religion; religion; culture, science, arts"
IT,Piazzale Magellano,male,"culture, science, arts; other; other"
IT,Piazzale Marcellino Champagnat,male,religion
IT,Piazzale Maresciallo Diaz,male,military; politics and government
IT,Piazzale Maresciallo Giardino,male,other
IT,Piazzale Miguel Cervantes,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; military; culture, science, arts; culture, science, arts; other; politics and government"
IT,Piazzale Montesquieu,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; other; politics and government; culture, science, arts; culture, science, arts; politics and government; politics and government"
IT,Piazzale Napoleone Primo,male,"politics and government; politics and government; military; culture, science, arts; politics and government; politics and government; politics and government; military"
IT,Piazzale Numa Pompilio,male,politics and government; religion
IT,Piazzale Paolina Borghese,female,politics and government; politics and government
IT,Piazzale Pier Luigi Nervi,male,"other; culture, science, arts; culture, science, arts"
IT,Piazzale Pino Pascali,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Robert Schuman,male,politics and government; politics and government; other
IT,Piazzale Roberto Ardigò,male,"culture, science, arts; culture, science, arts; culture, science, arts; politics and government; culture, science, arts"
IT,Piazzale San Paolo,male,"culture, science, arts; religion; religion; religion; religion; culture, science, arts; other"
IT,Piazzale Scipione Borghese,male,religion
IT,Piazzale Simon Bolivar,male,politics and government; military
IT,Piazzale Sisto V,male,religion; religion
IT,Piazzale Socrate,male,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Tommaso Edison,male,"other; culture, science, arts; culture, science, arts; other; culture, science, arts; other; culture, science, arts; culture, science, arts"
IT,Piazzale Ugo La Malfa,male,politics and government
IT,Piazzale Valerio Massimo,male,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Van Gogh,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; other; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Piazzale Vittorio Poggi,male,"culture, science, arts; culture, science, arts"
IT,Piazzale Winston Churchill,male,"politics and government; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; politics and government; military; culture, science, arts"
IT,Piazzetta Gigi Huetter,male,other
IT,Piazzetta Maria Luisa Costantini Astaldi,female,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Pista Ciclopedonale Laura Garroni,female,politics and government
IT,Ponte Artemisia Gentileschi Lomi,female,"culture, science, arts"
IT,Ponte Cavour,male,"politics and government; politics and government; other; culture, science, arts"
IT,Ponte Garibaldi,male,"politics and government; culture, science, arts; culture, science, arts; politics and government; military; military"
IT,Ponte Giacomo Matteotti,male,politics and government
IT,Ponte Giuseppe Mazzini,male,"politics and government; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Ponte Guglielmo Marconi,male,"culture, science, arts; other; politics and government; other; culture, science, arts; culture, science, arts"
IT,Ponte Pietro Nenni,male,"politics and government; culture, science, arts; politics and government; politics and government"
IT,Ponte Principe Amedeo,male,military; politics and government
IT,Ponte Regina Margherita,female,"culture, science, arts"
IT,Ponte Sergio Petruccioli,male,"culture, science, arts"
IT,Ponte Settimia Spizzichino,female,other
IT,Ponte Sisto,male,other
IT,Ponte Umberto I,male,politics and government; politics and government
IT,Ponte Umberto Primo,male,politics and government; politics and government
IT,Ponte Vittorio Emanuele Secondo,male,politics and government; politics and government; politics and government
IT,Porta San Lorenzo,male,religion
IT,Rampa Angelica Kauffmann,female,"culture, science, arts; culture, science, arts"
IT,Rampa Antonio Ceriani,male,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Rampa Carlo Vizzardelli,male,religion
IT,Rampa David Bucchi,male,other
IT,Rampa Davide Ancilotto,male,other
IT,Rampa Enzio Malatesta,male,other
IT,Rampa Francesco Mochi,male,"culture, science, arts; other"
IT,Rampa Franco Sensi,male,other; politics and government; other
IT,Rampa Giovanni Faldella,male,"culture, science, arts; culture, science, arts; politics and government"
IT,Rampa Giovanni Vercillo,male,other
IT,Rampa Giulio delle Fratte,male,other
IT,Rampa Heinrich Dressel,male,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Rampa Lucio Accio,male,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Rampa Mario La Barbera,male,other
IT,Rampa Paolo Rolli,male,"culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Rampa Roberto Ruffilli,male,politics and government
IT,Rampa Santi Simplicio e Faustino,male,other
IT,Rampa Santi Simplicio e Faustino,male,other
IT,Rampa Sergio Sartof,male,military
IT,Rotatoria Antonietta Raphael,female,"culture, science, arts; culture, science, arts"
IT,Rotatoria Benigno Zaccagnini,male,politics and government
IT,Rotatoria Claudio Zolesi,male,other
IT,Rotatoria Maria Goeppert-Mayer,female,"culture, science, arts; culture, science, arts; culture, science, arts"
IT,Rotatoria Paolo Postempski,male,other
IT,Rotatoria Roberto Koch,male,"culture, science, arts; other; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; military"
IT,Rotatoria Terenzio Tocci,male,"politics and government; culture, science, arts"
IT,Salita di San Gregorio,male,other
IT,Salita di San Nicola da Tolentino,male,religion
IT,Salita di Sant'Onofrio,male,religion
IT,Salita San Carlo,male,politics and government; religion; politics and government; religion
IT,Salita Santi Michele e Magno,male,other
IT,Salita Santi Michele e Magno,male,religion
IT,Scala Giovanni Iacobucci,male,other
IT,Scalea Andrea il Moro,male,other
IT,Scalea Bruno Zevi,male,"culture, science, arts; politics and government; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts; culture, science, arts"
IT,Scalea Padre Simpliciano della Natività,male,religion
IT,Scalea Paolo Ber,male,religion
IT,Scalea Ugo Bassi,male,religion
IT,Scalea Vezio Mezzetti,male,military
IT,Scalo De Pinedo,male,"military; culture, science, arts"
